Source,Target,Type,Id,Label,Weight
29,209,Undirected,657,,1
29,137,Undirected,658,,1
29,144,Undirected,659,,1
29,208,Undirected,660,,1
30,66,Undirected,661,,1
30,91,Undirected,662,,1
30,138,Undirected,663,,1
30,194,Undirected,664,,1
30,2964,Undirected,665,,1
30,3139,Undirected,666,,1
30,3183,Undirected,667,,1
30,66,Undirected,668,,1
30,78,Undirected,669,,1
30,91,Undirected,670,,1
30,3183,Undirected,671,,1
30,97,Undirected,672,,1
30,138,Undirected,673,,1
30,209,Undirected,674,,1
30,3139,Undirected,675,,1
30,91,Undirected,676,,1
30,131,Undirected,677,,1
30,138,Undirected,678,,1
30,3183,Undirected,679,,1
30,34,Undirected,680,,1
30,66,Undirected,681,,1
30,90,Undirected,682,,1
30,91,Undirected,683,,1
30,131,Undirected,684,,1
30,150,Undirected,685,,1
30,183,Undirected,686,,1
30,3183,Undirected,687,,1
30,150,Undirected,688,,1
30,3278,Undirected,689,,1
30,3039,Undirected,690,,1
30,3139,Undirected,691,,1
30,97,Undirected,692,,1
30,138,Undirected,693,,1
30,183,Undirected,694,,1
30,196,Undirected,695,,1
30,2959,Undirected,696,,1
30,3278,Undirected,697,,1
30,127,Undirected,698,,1
30,174,Undirected,699,,1
30,59,Undirected,700,,1
30,132,Undirected,701,,1
30,75,Undirected,702,,1
30,3120,Undirected,703,,1
30,3150,Undirected,704,,1
30,3173,Undirected,705,,1
30,31,Undirected,706,,1
30,138,Undirected,707,,1
30,3183,Undirected,708,,1
30,2967,Undirected,709,,1
30,83,Undirected,710,,1
30,192,Undirected,711,,1
30,3005,Undirected,712,,1
30,3183,Undirected,713,,1
30,122,Undirected,714,,1
30,165,Undirected,715,,1
31,133,Undirected,716,,1
31,201,Undirected,717,,1
31,37,Undirected,718,,1
31,65,Undirected,719,,1
31,3278,Undirected,720,,1
31,122,Undirected,721,,1
31,94,Undirected,722,,1
31,149,Undirected,723,,1
31,174,Undirected,724,,1
32,62,Undirected,725,,1
32,71,Undirected,726,,1
32,91,Undirected,727,,1
32,111,Undirected,728,,1
32,116,Undirected,729,,1
32,148,Undirected,730,,1
32,162,Undirected,731,,1
32,3062,Undirected,732,,1
32,3086,Undirected,733,,1
32,3114,Undirected,734,,1
32,3139,Undirected,735,,1
32,3183,Undirected,736,,1
32,3278,Undirected,737,,1
32,116,Undirected,738,,1
32,3071,Undirected,739,,1
32,116,Undirected,740,,1
32,71,Undirected,741,,1
32,116,Undirected,742,,1
32,124,Undirected,743,,1
32,154,Undirected,744,,1
32,192,Undirected,745,,1
32,2936,Undirected,746,,1
32,2959,Undirected,747,,1
32,3071,Undirected,748,,1
32,3150,Undirected,749,,1
32,116,Undirected,750,,1
32,3120,Undirected,751,,1
32,116,Undirected,752,,1
32,3093,Undirected,753,,1
33,37,Undirected,754,,1
33,3120,Undirected,755,,1
33,118,Undirected,756,,1
33,3173,Undirected,757,,1
34,78,Undirected,758,,1
34,99,Undirected,759,,1
34,150,Undirected,760,,1
34,192,Undirected,761,,1
34,3163,Undirected,762,,1
34,66,Undirected,763,,1
34,90,Undirected,764,,1
34,91,Undirected,765,,1
34,131,Undirected,766,,1
34,150,Undirected,767,,1
34,183,Undirected,768,,1
34,3183,Undirected,769,,1
34,99,Undirected,770,,1
34,148,Undirected,771,,1
34,183,Undirected,772,,1
34,192,Undirected,773,,1
34,3163,Undirected,774,,1
34,76,Undirected,775,,1
34,90,Undirected,776,,1
34,150,Undirected,777,,1
34,168,Undirected,778,,1
34,168,Undirected,779,,1
34,78,Undirected,780,,1
34,150,Undirected,781,,1
35,161,Undirected,782,,1
35,94,Undirected,783,,1
35,159,Undirected,784,,1
35,198,Undirected,785,,1
35,40,Undirected,786,,1
35,137,Undirected,787,,1
35,41,Undirected,788,,1
35,151,Undirected,789,,1
35,39,Undirected,790,,1
36,179,Undirected,791,,1
36,119,Undirected,792,,1
36,164,Undirected,793,,1
36,93,Undirected,794,,1
36,146,Undirected,795,,1
36,164,Undirected,796,,1
36,179,Undirected,797,,1
36,179,Undirected,798,,1
36,179,Undirected,799,,1
36,77,Undirected,800,,1
36,3176,Undirected,801,,1
37,65,Undirected,802,,1
37,40,Undirected,803,,1
37,144,Undirected,804,,1
37,209,Undirected,805,,1
37,3120,Undirected,806,,1
37,58,Undirected,807,,1
37,139,Undirected,808,,1
37,112,Undirected,809,,1
37,3194,Undirected,810,,1
37,72,Undirected,811,,1
37,94,Undirected,812,,1
37,142,Undirected,813,,1
37,151,Undirected,814,,1
37,58,Undirected,815,,1
37,177,Undirected,816,,1
37,112,Undirected,817,,1
37,203,Undirected,818,,1
37,144,Undirected,819,,1
37,154,Undirected,820,,1
37,2959,Undirected,821,,1
37,3194,Undirected,822,,1
37,3278,Undirected,823,,1
37,74,Undirected,824,,1
37,79,Undirected,825,,1
37,80,Undirected,826,,1
37,139,Undirected,827,,1
37,140,Undirected,828,,1
37,147,Undirected,829,,1
37,152,Undirected,830,,1
37,156,Undirected,831,,1
37,179,Undirected,832,,1
37,186,Undirected,833,,1
37,198,Undirected,834,,1
39,94,Undirected,835,,1
39,151,Undirected,836,,1
39,184,Undirected,837,,1
39,186,Undirected,838,,1
39,192,Undirected,839,,1
40,94,Undirected,840,,1
40,108,Undirected,841,,1
40,3173,Undirected,842,,1
40,63,Undirected,843,,1
40,123,Undirected,844,,1
40,144,Undirected,845,,1
40,209,Undirected,846,,1
40,123,Undirected,847,,1
40,132,Undirected,848,,1
40,166,Undirected,849,,1
40,206,Undirected,850,,1
40,132,Undirected,851,,1
40,145,Undirected,852,,1
40,166,Undirected,853,,1
40,3120,Undirected,854,,1
40,185,Undirected,855,,1
40,94,Undirected,856,,1
40,173,Undirected,857,,1
40,147,Undirected,858,,1
40,90,Undirected,859,,1
40,184,Undirected,860,,1
40,2942,Undirected,861,,1
40,147,Undirected,862,,1
40,172,Undirected,863,,1
40,159,Undirected,864,,1
40,110,Undirected,865,,1
40,115,Undirected,866,,1
40,90,Undirected,867,,1
40,93,Undirected,868,,1
40,178,Undirected,869,,1
41,151,Undirected,870,,1
41,141,Undirected,871,,1
41,62,Undirected,872,,1
41,144,Undirected,873,,1
41,141,Undirected,874,,1
41,94,Undirected,875,,1
41,110,Undirected,876,,1
41,112,Undirected,877,,1
41,144,Undirected,878,,1
41,174,Undirected,879,,1
41,196,Undirected,880,,1
41,2964,Undirected,881,,1
41,2967,Undirected,882,,1
41,3048,Undirected,883,,1
41,3062,Undirected,884,,1
41,3100,Undirected,885,,1
41,3114,Undirected,886,,1
41,3183,Undirected,887,,1
41,101,Undirected,888,,1
41,131,Undirected,889,,1
41,3005,Undirected,890,,1
41,3010,Undirected,891,,1
41,3032,Undirected,892,,1
41,3150,Undirected,893,,1
41,3278,Undirected,894,,1
41,62,Undirected,895,,1
41,63,Undirected,896,,1
41,94,Undirected,897,,1
41,112,Undirected,898,,1
41,141,Undirected,899,,1
41,142,Undirected,900,,1
41,144,Undirected,901,,1
41,154,Undirected,902,,1
41,174,Undirected,903,,1
41,196,Undirected,904,,1
41,2948,Undirected,905,,1
41,2959,Undirected,906,,1
41,3005,Undirected,907,,1
41,3010,Undirected,908,,1
41,3032,Undirected,909,,1
41,3062,Undirected,910,,1
41,3114,Undirected,911,,1
41,3120,Undirected,912,,1
41,3194,Undirected,913,,1
41,3278,Undirected,914,,1
42,194,Undirected,915,,1
42,109,Undirected,916,,1
42,139,Undirected,917,,1
42,147,Undirected,918,,1
42,198,Undirected,919,,1
42,200,Undirected,920,,1
42,207,Undirected,921,,1
42,3240,Undirected,922,,1
42,194,Undirected,923,,1
42,66,Undirected,924,,1
42,69,Undirected,925,,1
42,91,Undirected,926,,1
42,116,Undirected,927,,1
42,132,Undirected,928,,1
42,139,Undirected,929,,1
42,145,Undirected,930,,1
42,166,Undirected,931,,1
42,3048,Undirected,932,,1
42,3093,Undirected,933,,1
42,3150,Undirected,934,,1
42,194,Undirected,935,,1
42,207,Undirected,936,,1
42,3150,Undirected,937,,1
42,124,Undirected,938,,1
42,194,Undirected,939,,1
42,45,Undirected,940,,1
42,183,Undirected,941,,1
42,194,Undirected,942,,1
42,123,Undirected,943,,1
42,194,Undirected,944,,1
42,3086,Undirected,945,,1
42,3114,Undirected,946,,1
42,43,Undirected,947,,1
42,58,Undirected,948,,1
42,97,Undirected,949,,1
43,126,Undirected,950,,1
43,3163,Undirected,951,,1
43,58,Undirected,952,,1
43,97,Undirected,953,,1
43,175,Undirected,954,,1
43,175,Undirected,955,,1
43,71,Undirected,956,,1
43,154,Undirected,957,,1
43,175,Undirected,958,,1
43,3194,Undirected,959,,1
43,175,Undirected,960,,1
43,196,Undirected,961,,1
43,2942,Undirected,962,,1
43,2948,Undirected,963,,1
43,71,Undirected,964,,1
43,3120,Undirected,965,,1
43,63,Undirected,966,,1
43,183,Undirected,967,,1
43,194,Undirected,968,,1
43,3057,Undirected,969,,1
43,3183,Undirected,970,,1
43,178,Undirected,971,,1
43,62,Undirected,972,,1
44,201,Undirected,973,,1
44,201,Undirected,974,,1
44,201,Undirected,975,,1
44,197,Undirected,976,,1
44,201,Undirected,977,,1
