Source,Target,Type,Id,Label,Weight
697,1591,Undirected,358,,1
697,1591,Undirected,359,,1
697,1785,Undirected,360,,1
697,1785,Undirected,361,,1
697,1886,Undirected,362,,1
697,1956,Undirected,363,,1
697,2679,Undirected,364,,1
697,2907,Undirected,365,,1
782,414,Undirected,366,,1
782,414,Undirected,367,,1
782,414,Undirected,368,,1
782,1517,Undirected,369,,1
782,2907,Undirected,370,,1
843,212,Undirected,371,,1
843,219,Undirected,372,,1
843,220,Undirected,373,,1
843,224,Undirected,374,,1
843,383,Undirected,375,,1
843,508,Undirected,376,,1
843,697,Undirected,377,,1
843,1179,Undirected,378,,1
843,1180,Undirected,379,,1
843,1180,Undirected,380,,1
843,1470,Undirected,381,,1
843,1473,Undirected,382,,1
843,1475,Undirected,383,,1
843,1517,Undirected,384,,1
843,1591,Undirected,385,,1
843,1785,Undirected,386,,1
843,1886,Undirected,387,,1
843,1956,Undirected,388,,1
843,2131,Undirected,389,,1
843,2907,Undirected,390,,1
881,673,Undirected,391,,1
881,1150,Undirected,392,,1
881,1473,Undirected,393,,1
881,1475,Undirected,394,,1
881,1517,Undirected,395,,1
1140,268,Undirected,396,,1
1140,414,Undirected,397,,1
1140,414,Undirected,398,,1
1140,697,Undirected,399,,1
1140,782,Undirected,400,,1
1140,843,Undirected,401,,1
1140,1470,Undirected,402,,1
1140,1473,Undirected,403,,1
1140,1475,Undirected,404,,1
1140,1591,Undirected,405,,1
1140,1785,Undirected,406,,1
1140,2907,Undirected,407,,1
1150,341,Undirected,408,,1
1150,382,Undirected,409,,1
1150,414,Undirected,410,,1
1150,782,Undirected,411,,1
1150,1473,Undirected,412,,1
1179,212,Undirected,413,,1
1179,341,Undirected,414,,1
1179,341,Undirected,415,,1
1179,382,Undirected,416,,1
1179,383,Undirected,417,,1
1179,414,Undirected,418,,1
1179,1140,Undirected,419,,1
1179,1150,Undirected,420,,1
1179,1180,Undirected,421,,1
1179,1180,Undirected,422,,1
1179,1470,Undirected,423,,1
1179,1591,Undirected,424,,1
1179,2131,Undirected,425,,1
1179,2907,Undirected,426,,1
1180,212,Undirected,427,,1
1180,212,Undirected,428,,1
1180,212,Undirected,429,,1
