Source,Target,Type,Id,Label,Weight
276,317,Undirected,375,,1
276,327,Undirected,376,,1
276,332,Undirected,377,,1
276,414,Undirected,378,,1
276,1474,Undirected,379,,1
276,2907,Undirected,380,,1
317,327,Undirected,381,,1
317,332,Undirected,382,,1
317,341,Undirected,383,,1
317,383,Undirected,384,,1
317,843,Undirected,385,,1
317,1146,Undirected,386,,1
317,1180,Undirected,387,,1
317,1234,Undirected,388,,1
317,1462,Undirected,389,,1
317,1470,Undirected,390,,1
317,1472,Undirected,391,,1
317,1473,Undirected,392,,1
317,1474,Undirected,393,,1
317,1475,Undirected,394,,1
317,1475,Undirected,395,,1
317,1476,Undirected,396,,1
317,1476,Undirected,397,,1
317,1517,Undirected,398,,1
317,1753,Undirected,399,,1
317,2131,Undirected,400,,1
327,332,Undirected,401,,1
327,332,Undirected,402,,1
327,341,Undirected,403,,1
327,413,Undirected,404,,1
327,1143,Undirected,405,,1
327,1234,Undirected,406,,1
327,1462,Undirected,407,,1
327,1517,Undirected,408,,1
327,1970,Undirected,409,,1
327,2523,Undirected,410,,1
341,246,Undirected,411,,1
341,382,Undirected,412,,1
341,383,Undirected,413,,1
341,399,Undirected,414,,1
341,843,Undirected,415,,1
341,843,Undirected,416,,1
341,1143,Undirected,417,,1
341,1179,Undirected,418,,1
341,1180,Undirected,419,,1
341,1234,Undirected,420,,1
341,1462,Undirected,421,,1
341,1462,Undirected,422,,1
341,1462,Undirected,423,,1
341,1470,Undirected,424,,1
341,1470,Undirected,425,,1
341,1472,Undirected,426,,1
341,1472,Undirected,427,,1
341,1473,Undirected,428,,1
341,1473,Undirected,429,,1
341,1474,Undirected,430,,1
341,1475,Undirected,431,,1
341,1475,Undirected,432,,1
341,1476,Undirected,433,,1
341,1586,Undirected,434,,1
341,2522,Undirected,435,,1
341,2907,Undirected,436,,1
382,383,Undirected,437,,1
382,383,Undirected,438,,1
382,384,Undirected,439,,1
382,414,Undirected,440,,1
382,697,Undirected,441,,1
382,782,Undirected,442,,1
382,1473,Undirected,443,,1
382,1475,Undirected,444,,1
382,1970,Undirected,445,,1
382,1970,Undirected,446,,1
382,2518,Undirected,447,,1
382,2522,Undirected,448,,1
382,2522,Undirected,449,,1
382,2938,Undirected,450,,1
382,2940,Undirected,451,,1
382,2941,Undirected,452,,1
383,246,Undirected,453,,1
383,327,Undirected,454,,1
383,332,Undirected,455,,1
383,384,Undirected,456,,1
383,401,Undirected,457,,1
383,401,Undirected,458,,1
383,414,Undirected,459,,1
383,414,Undirected,460,,1
383,414,Undirected,461,,1
383,673,Undirected,462,,1
383,1131,Undirected,463,,1
383,1132,Undirected,464,,1
383,1136,Undirected,465,,1
383,1143,Undirected,466,,1
383,1144,Undirected,467,,1
383,1146,Undirected,468,,1
383,1234,Undirected,469,,1
383,1462,Undirected,470,,1
383,1473,Undirected,471,,1
383,1473,Undirected,472,,1
383,1475,Undirected,473,,1
383,1475,Undirected,474,,1
383,1476,Undirected,475,,1
383,1517,Undirected,476,,1
383,1517,Undirected,477,,1
383,1970,Undirected,478,,1
383,1970,Undirected,479,,1
383,2518,Undirected,480,,1
383,2522,Undirected,481,,1
383,2680,Undirected,482,,1
383,2907,Undirected,483,,1
383,2907,Undirected,484,,1
383,2938,Undirected,485,,1
383,2940,Undirected,486,,1
383,2941,Undirected,487,,1
384,399,Undirected,488,,1
384,672,Undirected,489,,1
384,673,Undirected,490,,1
399,224,Undirected,491,,1
399,383,Undirected,492,,1
399,401,Undirected,493,,1
399,401,Undirected,494,,1
399,414,Undirected,495,,1
399,414,Undirected,496,,1
399,672,Undirected,497,,1
399,673,Undirected,498,,1
399,782,Undirected,499,,1
399,881,Undirected,500,,1
399,1143,Undirected,501,,1
399,1234,Undirected,502,,1
399,1470,Undirected,503,,1
399,1473,Undirected,504,,1
399,1473,Undirected,505,,1
399,1473,Undirected,506,,1
399,1473,Undirected,507,,1
399,1475,Undirected,508,,1
399,1517,Undirected,509,,1
399,1890,Undirected,510,,1
401,413,Undirected,511,,1
401,414,Undirected,512,,1
401,414,Undirected,513,,1
401,414,Undirected,514,,1
401,414,Undirected,515,,1
401,414,Undirected,516,,1
401,782,Undirected,517,,1
401,1131,Undirected,518,,1
401,1132,Undirected,519,,1
401,1136,Undirected,520,,1
401,1143,Undirected,521,,1
401,1144,Undirected,522,,1
401,1144,Undirected,523,,1
401,1146,Undirected,524,,1
401,1146,Undirected,525,,1
401,1146,Undirected,526,,1
401,1475,Undirected,527,,1
401,1476,Undirected,528,,1
401,1517,Undirected,529,,1
401,2128,Undirected,530,,1
401,2130,Undirected,531,,1
413,332,Undirected,532,,1
413,414,Undirected,533,,1
413,1146,Undirected,534,,1
413,1517,Undirected,535,,1
413,2523,Undirected,536,,1
414,697,Undirected,537,,1
414,782,Undirected,538,,1
414,782,Undirected,539,,1
414,861,Undirected,540,,1
414,881,Undirected,541,,1
414,1131,Undirected,542,,1
414,1132,Undirected,543,,1
414,1136,Undirected,544,,1
414,1143,Undirected,545,,1
414,1144,Undirected,546,,1
414,1144,Undirected,547,,1
414,1146,Undirected,548,,1
414,1146,Undirected,549,,1
414,1146,Undirected,550,,1
414,1146,Undirected,551,,1
414,1150,Undirected,552,,1
414,1475,Undirected,553,,1
414,1475,Undirected,554,,1
414,1475,Undirected,555,,1
414,1476,Undirected,556,,1
414,1476,Undirected,557,,1
414,1517,Undirected,558,,1
414,1517,Undirected,559,,1
414,1517,Undirected,560,,1
414,1517,Undirected,561,,1
414,1753,Undirected,562,,1
414,1970,Undirected,563,,1
414,2128,Undirected,564,,1
414,2130,Undirected,565,,1
414,2680,Undirected,566,,1
497,401,Undirected,567,,1
497,508,Undirected,568,,1
497,509,Undirected,569,,1
497,509,Undirected,570,,1
497,509,Undirected,571,,1
497,510,Undirected,572,,1
497,510,Undirected,573,,1
497,515,Undirected,574,,1
497,648,Undirected,575,,1
497,1171,Undirected,576,,1
497,1581,Undirected,577,,1
497,1586,Undirected,578,,1
497,1587,Undirected,579,,1
497,1591,Undirected,580,,1
497,1886,Undirected,581,,1
508,212,Undirected,582,,1
508,219,Undirected,583,,1
508,220,Undirected,584,,1
508,223,Undirected,585,,1
508,276,Undirected,586,,1
508,414,Undirected,587,,1
508,509,Undirected,588,,1
508,510,Undirected,589,,1
508,515,Undirected,590,,1
508,697,Undirected,591,,1
508,1143,Undirected,592,,1
508,1180,Undirected,593,,1
508,1474,Undirected,594,,1
508,1581,Undirected,595,,1
508,1591,Undirected,596,,1
508,1785,Undirected,597,,1
508,1787,Undirected,598,,1
508,1883,Undirected,599,,1
508,1886,Undirected,600,,1
508,1886,Undirected,601,,1
508,1887,Undirected,602,,1
508,1890,Undirected,603,,1
508,2907,Undirected,604,,1
509,401,Undirected,605,,1
509,510,Undirected,606,,1
509,510,Undirected,607,,1
509,515,Undirected,608,,1
509,648,Undirected,609,,1
509,648,Undirected,610,,1
509,1171,Undirected,611,,1
509,1886,Undirected,612,,1
510,515,Undirected,613,,1
510,1517,Undirected,614,,1
510,2130,Undirected,615,,1
510,2596,Undirected,616,,1
510,2597,Undirected,617,,1
515,515,Undirected,618,,1
622,697,Undirected,619,,1
622,1226,Undirected,620,,1
622,1226,Undirected,621,,1
622,1230,Undirected,622,,1
622,1233,Undirected,623,,1
